from,to,action,p(s'a|s)
8217,6852,5,0.07142857142857142
8218,10452,1,0.2857142857142857
8218,8218,4,0.14285714285714285
8218,7541,1,0.14285714285714285
8218,1135,1,0.2857142857142857
8218,2917,1,0.14285714285714285
8219,4225,1,0.6
8219,3162,1,0.4
8220,11606,2,0.3333333333333333
8220,6493,5,0.6666666666666666
8221,8221,5,0.6428571428571429
8221,8221,0,0.011904761904761904
8221,8221,4,0.011904761904761904
8221,2980,3,0.20238095238095238
8221,5190,2,0.10714285714285714
8221,9590,5,0.023809523809523808
8222,12328,1,0.6666666666666666
8222,13820,1,0.3333333333333333
8223,13325,2,0.5
8223,4970,5,0.5
8224,3485,0,0.6
8224,3385,0,0.2
8224,8224,3,0.2
8225,8225,5,0.3146853146853147
8225,8225,2,0.02097902097902098
8225,8225,4,0.013986013986013986
8225,11129,3,0.23076923076923078
8225,2292,1,0.027972027972027972
8225,2603,1,0.08391608391608392
8225,5819,5,0.055944055944055944
8225,2567,5,0.027972027972027972
8225,926,5,0.02097902097902098
8225,5155,0,0.13986013986013987
8225,192,0,0.02097902097902098
8225,224,3,0.013986013986013986
8225,1405,0,0.006993006993006993
8225,11770,0,0.006993006993006993
8225,10718,0,0.006993006993006993
8225,652,3,0.006993006993006993
8226,8226,2,0.7272727272727273
8226,14327,5,0.18181818181818182
8226,13977,5,0.09090909090909091
8227,7734,0,0.12408759124087591
8227,7734,5,0.014598540145985401
8227,8227,4,0.012165450121654502
8227,8227,5,0.09245742092457421
8227,8227,0,0.41605839416058393
8227,4813,1,0.06569343065693431
8227,710,1,0.0072992700729927005
8227,13238,1,0.0170316301703163
8227,13341,3,0.12408759124087591
8227,6983,1,0.014598540145985401
8227,12532,2,0.014598540145985401
8227,2108,1,0.012165450121654502
8227,11550,1,0.046228710462287104
8227,7560,3,0.009732360097323601
8227,11556,1,0.0024330900243309003
8227,3050,1,0.0024330900243309003
8227,12104,1,0.004866180048661801
8227,3683,0,0.0072992700729927005
8227,14345,1,0.0072992700729927005
8227,4738,3,0.004866180048661801
8228,751,5,1.0
8229,1779,0,0.5
8229,2096,4,0.5
8230,8230,5,0.75
8230,1332,5,0.25
8231,9838,1,0.5
8231,4435,1,0.5
8232,8232,1,0.5
8232,2391,1,0.5
8233,8717,2,0.17647058823529413
8233,8233,5,0.4117647058823529
8233,8233,3,0.11764705882352941
8233,8233,4,0.058823529411764705
8233,6496,5,0.11764705882352941
8233,6496,3,0.058823529411764705
8233,7816,0,0.058823529411764705
8234,11036,0,1.0
8235,8871,0,0.4166666666666667
8235,5179,0,0.16666666666666666
8235,6666,0,0.16666666666666666
8235,1525,0,0.08333333333333333
8235,8556,0,0.16666666666666666
8236,297,1,1.0
8237,1255,0,1.0
8238,6125,5,0.038461538461538464
8238,34,2,0.6153846153846154
8238,8238,5,0.2692307692307692
8238,11974,2,0.07692307692307693
8239,9072,0,0.10526315789473684
8239,10325,1,0.05263157894736842
8239,7124,2,0.05263157894736842
8239,8239,1,0.5789473684210527
8239,8239,5,0.05263157894736842
8239,10308,1,0.10526315789473684
8239,8684,1,0.05263157894736842
8240,1116,1,1.0
8241,10676,2,1.0
8242,10074,1,0.07692307692307693
8242,8242,4,0.3076923076923077
8242,8242,2,0.34615384615384615
8242,4222,1,0.15384615384615385
8242,7504,1,0.038461538461538464
8242,4915,0,0.038461538461538464
8242,13555,1,0.038461538461538464
8243,4314,2,0.5
8243,5174,5,0.5
8244,9815,2,1.0
8245,2941,0,1.0
8246,8246,5,0.75
8246,8400,3,0.25
8247,787,0,0.07692307692307693
8247,4956,0,0.07692307692307693
8247,8247,5,0.5384615384615384
8247,8247,1,0.15384615384615385
8247,8247,4,0.07692307692307693
8247,1916,0,0.07692307692307693
8248,14207,0,0.1111111111111111
8248,2754,0,0.1111111111111111
8248,6059,1,0.1111111111111111
8248,13112,1,0.5555555555555556
8248,8248,5,0.1111111111111111
8249,9698,0,0.5
8249,11432,0,0.5
8250,13648,0,0.09523809523809523
8250,3262,0,0.047619047619047616
8250,1870,0,0.42857142857142855
8250,8250,1,0.14285714285714285
8250,8250,4,0.047619047619047616
8250,12977,0,0.047619047619047616
8250,4911,0,0.14285714285714285
8250,378,3,0.047619047619047616
8251,8374,1,0.5
8251,14149,1,0.5
8252,3991,5,0.5833333333333334
8252,8252,4,0.08333333333333333
8252,8252,5,0.08333333333333333
8252,8252,2,0.08333333333333333
8252,378,5,0.08333333333333333
8252,8548,3,0.08333333333333333
8253,7594,5,0.5
8253,11272,5,0.5
8254,8254,2,0.3333333333333333
8254,8254,5,0.1111111111111111
8254,7015,0,0.3333333333333333
8254,1201,2,0.05555555555555555
8254,1201,4,0.05555555555555555
8254,3268,0,0.1111111111111111
8255,12799,1,1.0
8256,8256,1,0.42857142857142855
8256,8256,5,0.42857142857142855
8256,3812,2,0.14285714285714285
8257,7699,1,0.3424657534246575
8257,8257,3,0.0684931506849315
8257,8257,2,0.1461187214611872
8257,8257,4,0.0136986301369863
8257,8257,5,0.2694063926940639
8257,5706,3,0.0045662100456621
8257,5706,5,0.0319634703196347
8257,5706,0,0.0045662100456621
8257,13927,1,0.0182648401826484
8257,9564,1,0.0228310502283105
8257,10168,5,0.0136986301369863
8257,10168,3,0.0045662100456621
8257,2227,1,0.0136986301369863
8257,4743,0,0.0136986301369863
8257,10578,5,0.0045662100456621
8257,10578,2,0.0045662100456621
8257,8395,0,0.0045662100456621
8257,9894,0,0.0045662100456621
8257,9497,1,0.0091324200913242
8257,14389,1,0.0045662100456621
8258,5429,0,1.0
8259,12276,1,0.08
8259,8259,5,0.24
8259,8259,2,0.13333333333333333
8259,13189,1,0.05333333333333334
8259,2121,1,0.05333333333333334
8259,1235,3,0.13333333333333333
8259,5543,1,0.04
8259,1286,1,0.02666666666666667
8259,13749,1,0.06666666666666667
8259,3233,1,0.02666666666666667
8259,11153,5,0.02666666666666667
8259,2435,1,0.013333333333333334
8259,595,3,0.02666666666666667
8259,6208,1,0.04
8259,5438,0,0.013333333333333334
8259,7364,3,0.013333333333333334
8259,9377,5,0.013333333333333334
8260,8260,5,0.2857142857142857
8260,8260,4,0.09523809523809523
8260,5008,5,0.23809523809523808
8260,5008,4,0.09523809523809523
8260,5008,0,0.047619047619047616
8260,12165,3,0.14285714285714285
8260,395,2,0.047619047619047616
8260,12830,4,0.047619047619047616
8261,8171,0,0.4025974025974026
8261,912,3,0.1038961038961039
8261,912,2,0.025974025974025976
8261,9090,1,0.11688311688311688
8261,8261,5,0.06493506493506493
8261,8261,2,0.025974025974025976
8261,8261,4,0.025974025974025976
8261,12847,0,0.012987012987012988
8261,9588,0,0.18181818181818182
8261,4142,0,0.03896103896103896
8262,5542,5,0.25
8262,8262,2,0.25
8262,7348,0,0.25
8262,5541,5,0.25
8263,5843,5,0.3333333333333333
8263,12139,5,0.6666666666666666
8264,11281,1,0.5
8264,3648,0,0.5
8265,7821,2,0.23076923076923078
8265,8265,0,0.15384615384615385
8265,8265,5,0.6153846153846154
8266,8266,2,0.3333333333333333
8266,11579,1,0.3333333333333333
8266,9852,1,0.3333333333333333
8267,6349,5,0.15714285714285714
8267,1579,0,0.007142857142857143
8267,8267,0,0.15
8267,7279,2,0.42857142857142855
8267,6303,5,0.12857142857142856
8267,3472,1,0.04285714285714286
8267,813,2,0.014285714285714285
8267,9042,1,0.007142857142857143
8267,10412,1,0.007142857142857143
8267,9690,5,0.007142857142857143
8267,6726,3,0.014285714285714285
8267,7469,3,0.014285714285714285
8267,6088,1,0.007142857142857143
8267,7038,1,0.007142857142857143
8267,12845,5,0.007142857142857143
8268,8268,5,0.116751269035533
8268,8268,2,0.18781725888324874
8268,8268,0,0.030456852791878174
8268,8268,4,0.050761421319796954
8268,8676,3,0.16243654822335024
8268,8676,2,0.005076142131979695
8268,1079,5,0.27918781725888325
8268,13156,5,0.01015228426395939
8268,13156,0,0.01015228426395939
8268,13156,2,0.015228426395939087
8268,10889,5,0.005076142131979695
8268,2625,2,0.015228426395939087
8268,2625,5,0.01015228426395939
8268,8832,5,0.02030456852791878
8268,11026,0,0.01015228426395939
8268,14008,1,0.030456852791878174
8268,132,5,0.005076142131979695
8268,13918,3,0.015228426395939087
8268,1314,0,0.005076142131979695
8268,9263,1,0.005076142131979695
8268,998,1,0.01015228426395939
8269,8199,1,1.0
8270,1049,1,0.2826086956521739
8270,12552,1,0.06521739130434782
8270,8997,1,0.21739130434782608
8270,7853,1,0.06521739130434782
8270,12312,1,0.2826086956521739
8270,13836,2,0.043478260869565216
8270,13747,2,0.021739130434782608
8270,5340,1,0.021739130434782608
8271,8271,1,0.5296296296296297
8271,8271,4,0.007407407407407408
8271,8271,5,0.011111111111111112
8271,2767,0,0.003703703703703704
8271,5303,0,0.007407407407407408
8271,7769,1,0.12222222222222222
8271,7925,0,0.11481481481481481
8271,8300,1,0.02962962962962963
8271,4859,1,0.03333333333333333
8271,3120,3,0.08518518518518518
8271,14181,3,0.014814814814814815
8271,11773,3,0.003703703703703704
8271,741,0,0.007407407407407408
8271,14219,0,0.011111111111111112
8271,14219,2,0.007407407407407408
8271,13094,3,0.003703703703703704
8271,2320,0,0.003703703703703704
8271,2788,0,0.003703703703703704
8272,1835,1,1.0
8273,3967,5,0.7222222222222222
8273,13524,2,0.2777777777777778
8274,8274,2,0.14285714285714285
8274,8274,5,0.42857142857142855
8274,4638,0,0.42857142857142855
8275,3151,1,0.42857142857142855
8275,8351,1,0.42857142857142855
8275,13570,1,0.14285714285714285
8276,7094,1,0.5
8276,4230,5,0.5
8277,8277,1,0.6818181818181818
8277,8277,5,0.09090909090909091
8277,4718,2,0.045454545454545456
8277,2002,1,0.045454545454545456
8277,10750,0,0.09090909090909091
8277,11423,0,0.045454545454545456
8278,8491,2,0.2631578947368421
8278,3049,2,0.05263157894736842
8278,8278,0,0.05263157894736842
8278,8278,5,0.3684210526315789
8278,11320,1,0.05263157894736842
8278,5227,1,0.05263157894736842
8278,11844,1,0.10526315789473684
8278,8486,1,0.05263157894736842
8279,8162,5,0.5
8279,155,5,0.5
8280,9683,1,0.5
8280,5115,1,0.5
8281,8909,5,0.29411764705882354
8281,7408,5,0.058823529411764705
8281,13061,1,0.058823529411764705
8281,1347,2,0.17647058823529413
8281,6094,5,0.058823529411764705
8281,4152,5,0.23529411764705882
8281,8281,2,0.058823529411764705
8281,3901,5,0.058823529411764705
8282,12567,5,1.0
8283,8283,3,0.341534008683068
8283,8283,4,0.010130246020260492
8283,13033,2,0.001447178002894356
8283,1205,0,0.07959479015918958
8283,6801,0,0.005788712011577424
8283,12917,5,0.17655571635311143
8283,10233,3,0.05065123010130246
8283,10317,5,0.18813314037626627
8283,4953,1,0.001447178002894356
8283,11354,3,0.023154848046309694
8283,4751,0,0.00723589001447178
8283,1365,5,0.002894356005788712
8283,11518,3,0.010130246020260492
8283,529,5,0.008683068017366137
8283,9840,1,0.010130246020260492
8283,8780,1,0.002894356005788712
8283,1014,5,0.004341534008683068
8283,2361,1,0.002894356005788712
8283,9588,0,0.013024602026049204
8283,6363,2,0.01881331403762663
8283,6404,5,0.005788712011577424
8283,9073,1,0.002894356005788712
8283,5586,1,0.001447178002894356
8283,10324,1,0.001447178002894356
8283,14401,5,0.002894356005788712
8283,2406,1,0.002894356005788712
8283,2062,5,0.001447178002894356
8283,584,1,0.001447178002894356
8283,8478,1,0.002894356005788712
8283,11336,1,0.001447178002894356
8283,1825,2,0.001447178002894356
8283,3733,1,0.001447178002894356
8283,9573,1,0.001447178002894356
8283,234,3,0.001447178002894356
8283,2126,1,0.004341534008683068
8283,7596,5,0.001447178002894356
8283,5852,1,0.001447178002894356
8283,5245,2,0.001447178002894356
8283,12671,1,0.001447178002894356
8284,10820,0,1.0
8285,8285,1,0.6
8285,11967,1,0.2
8285,12251,0,0.1
8285,10410,1,0.1
8286,276,1,1.0
8287,8287,5,0.5714285714285714
8287,8287,0,0.14285714285714285
8287,207,5,0.14285714285714285
8287,14116,3,0.14285714285714285
8288,8288,2,0.5
8288,5089,0,0.5
8289,3287,3,0.09090909090909091
8289,744,1,0.09090909090909091
8289,14084,1,0.09090909090909091
8289,8289,2,0.18181818181818182
8289,8289,5,0.36363636363636365
8289,8289,4,0.09090909090909091
8289,6636,2,0.09090909090909091
8290,8290,5,0.2857142857142857
8290,8290,2,0.5714285714285714
8290,5917,5,0.14285714285714285
8291,624,1,0.6
8291,13935,1,0.2
8291,112,1,0.2
8292,1588,2,1.0
8293,8293,0,0.2222222222222222
8293,8293,5,0.3333333333333333
8293,5649,2,0.2222222222222222
8293,11465,5,0.2222222222222222
8294,8294,5,0.6239316239316239
8294,8294,2,0.1623931623931624
8294,8294,4,0.017094017094017096
8294,8464,2,0.008547008547008548
8294,8464,5,0.02564102564102564
8294,11214,3,0.05982905982905983
8294,689,0,0.008547008547008548
8294,4056,1,0.08547008547008547
8294,4786,0,0.008547008547008548
8295,7124,1,0.3333333333333333
8295,12745,1,0.3333333333333333
8295,7417,1,0.3333333333333333
8296,4811,0,1.0
8297,10912,1,0.25806451612903225
8297,10301,2,0.06451612903225806
8297,10388,3,0.1935483870967742
8297,8297,4,0.06451612903225806
8297,8297,5,0.0967741935483871
8297,1599,1,0.0967741935483871
8297,4801,3,0.12903225806451613
8297,3278,2,0.03225806451612903
8297,11705,3,0.03225806451612903
8297,11949,5,0.03225806451612903
8298,8298,5,0.6
8298,11245,5,0.2
8298,14093,5,0.2
8299,5271,1,0.75
8299,12990,1,0.25
8300,741,0,0.03543307086614173
8300,8300,1,0.6023622047244095
8300,8300,5,0.09448818897637795
8300,8271,1,0.1732283464566929
8300,8271,5,0.003937007874015748
8300,3411,1,0.003937007874015748
8300,2767,0,0.003937007874015748
8300,11773,3,0.051181102362204724
8300,11773,2,0.011811023622047244
8300,7925,0,0.007874015748031496
8300,12608,1,0.007874015748031496
8300,5371,3,0.003937007874015748
8301,3396,0,0.037037037037037035
8301,7377,0,0.07407407407407407
8301,11780,0,0.07407407407407407
8301,11780,2,0.037037037037037035
8301,8301,4,0.09259259259259259
8301,8301,3,0.1111111111111111
8301,5086,5,0.05555555555555555
8301,1009,5,0.09259259259259259
8301,2111,0,0.018518518518518517
8301,9101,5,0.018518518518518517
8301,4656,1,0.07407407407407407
8301,12129,4,0.05555555555555555
8301,12129,3,0.018518518518518517
8301,12546,4,0.018518518518518517
8301,278,0,0.018518518518518517
8301,3720,0,0.07407407407407407
8301,1216,1,0.037037037037037035
8301,1384,0,0.018518518518518517
8301,1384,2,0.018518518518518517
8301,11503,0,0.018518518518518517
8301,11605,0,0.018518518518518517
8301,4625,5,0.018518518518518517
8302,7683,2,0.35
8302,11789,2,0.075
8302,49,5,0.475
8302,13810,5,0.05
8302,13173,1,0.025
8302,8302,4,0.025
8303,7394,1,0.17647058823529413
8303,8303,1,0.5882352941176471
8303,6729,1,0.11764705882352941
8303,12576,5,0.058823529411764705
8303,505,3,0.058823529411764705
8304,9143,1,0.5
8304,1323,1,0.25
8304,1813,1,0.25
8305,8305,1,0.8
8305,4950,2,0.1
8305,9109,0,0.1
8306,1221,2,0.75
8306,5974,0,0.25
8307,8307,2,0.18181818181818182
8307,8307,5,0.36363636363636365
8307,4994,2,0.18181818181818182
8307,4994,5,0.18181818181818182
8307,9020,0,0.09090909090909091
8308,8308,1,0.6666666666666666
8308,1433,1,0.3333333333333333
8309,2600,3,0.4166666666666667
8309,2362,1,0.08333333333333333
8309,8309,5,0.16666666666666666
8309,11304,0,0.08333333333333333
8309,6931,3,0.08333333333333333
8309,1313,3,0.08333333333333333
8309,3895,0,0.08333333333333333
8310,7800,1,0.5
8310,9252,3,0.5
8311,10038,1,0.16666666666666666
8311,12321,1,0.16666666666666666
8311,3968,1,0.08333333333333333
8311,14187,1,0.16666666666666666
8311,7652,1,0.08333333333333333
8311,5204,1,0.08333333333333333
8311,8334,1,0.08333333333333333
8311,7790,1,0.16666666666666666
8312,8312,5,0.07692307692307693
8312,8312,2,0.19230769230769232
8312,3029,5,0.6923076923076923
8312,9519,5,0.038461538461538464
8313,4496,5,0.23809523809523808
8313,10068,5,0.3333333333333333
8313,8313,3,0.2857142857142857
8313,10022,2,0.047619047619047616
8313,9961,5,0.047619047619047616
8313,14236,3,0.047619047619047616
8314,2482,0,0.13043478260869565
8314,2614,0,0.08695652173913043
8314,10534,0,0.08695652173913043
8314,8314,3,0.08695652173913043
8314,8314,5,0.13043478260869565
8314,8090,3,0.043478260869565216
8314,11661,0,0.043478260869565216
8314,7404,1,0.08695652173913043
8314,6835,1,0.043478260869565216
8314,2398,0,0.08695652173913043
8314,8174,1,0.043478260869565216
8314,928,0,0.043478260869565216
8314,723,3,0.043478260869565216
8314,1305,0,0.043478260869565216
8315,13041,5,0.5
8315,12962,5,0.16666666666666666
8315,5278,2,0.16666666666666666
8315,10994,3,0.16666666666666666
8316,9287,0,0.5
8316,13966,1,0.3
8316,8316,2,0.1
8316,1917,3,0.1
8317,752,5,1.0
8318,402,5,0.20866141732283464
8318,8318,3,0.3464566929133858
8318,8318,4,0.01968503937007874
8318,4965,1,0.007874015748031496
8318,1375,5,0.011811023622047244
8318,1313,3,0.023622047244094488
8318,3099,5,0.16535433070866143
8318,14356,0,0.05511811023622047
8318,3198,0,0.015748031496062992
8318,96,3,0.027559055118110236
8318,96,4,0.003937007874015748
8318,12359,1,0.007874015748031496
8318,1076,2,0.03543307086614173
8318,14228,1,0.015748031496062992
8318,3576,1,0.003937007874015748
8318,1471,1,0.003937007874015748
8318,2978,1,0.003937007874015748
8318,5950,2,0.01968503937007874
8318,470,5,0.007874015748031496
8318,2074,1,0.003937007874015748
8318,3161,5,0.003937007874015748
8318,10987,2,0.003937007874015748
8318,2860,5,0.003937007874015748
8319,8319,5,0.15384615384615385
8319,8319,4,0.07692307692307693
8319,4142,0,0.3076923076923077
8319,12159,3,0.23076923076923078
8319,7194,4,0.07692307692307693
8319,10157,1,0.07692307692307693
8319,6314,1,0.07692307692307693
8320,8320,5,0.5714285714285714
8320,8320,2,0.07936507936507936
8320,8320,4,0.015873015873015872
8320,10609,3,0.047619047619047616
8320,9917,0,0.12698412698412698
8320,7382,5,0.09523809523809523
8320,3750,5,0.015873015873015872
8320,2046,3,0.015873015873015872
8320,4268,0,0.015873015873015872
8320,10999,0,0.015873015873015872
8321,8726,0,0.14285714285714285
8321,13520,2,0.14285714285714285
8321,14283,3,0.14285714285714285
8321,5255,5,0.2857142857142857
8321,8321,0,0.14285714285714285
8321,925,2,0.14285714285714285
8322,9172,2,0.14102564102564102
8322,8322,5,0.46153846153846156
8322,8322,0,0.16666666666666666
8322,8322,4,0.01282051282051282
8322,4995,5,0.02564102564102564
8322,10398,3,0.07692307692307693
8322,2061,3,0.02564102564102564
8322,11219,5,0.01282051282051282
8322,4425,2,0.01282051282051282
8322,13715,3,0.02564102564102564
8322,1672,1,0.01282051282051282
8322,11979,1,0.01282051282051282
8322,10971,1,0.01282051282051282
8323,3251,5,0.18032786885245902
8323,8323,3,0.19672131147540983
8323,7628,1,0.01639344262295082
8323,95,3,0.08196721311475409
8323,1309,1,0.03278688524590164
8323,4987,1,0.04918032786885246
8323,3001,5,0.11475409836065574
8323,2483,0,0.04918032786885246
8323,10618,1,0.01639344262295082
8323,6783,1,0.03278688524590164
8323,8046,2,0.08196721311475409
8323,11642,5,0.01639344262295082
8323,7452,0,0.01639344262295082
8323,11228,1,0.01639344262295082
8323,2072,3,0.01639344262295082
8323,12571,5,0.03278688524590164
8323,228,1,0.01639344262295082
8323,13962,2,0.01639344262295082
8323,5501,1,0.01639344262295082
8324,6159,0,0.12857142857142856
8324,8324,2,0.7
8324,8324,4,0.014285714285714285
8324,8493,3,0.04285714285714286
8324,11566,0,0.04285714285714286
8324,1351,5,0.05714285714285714
8324,12138,2,0.014285714285714285
8325,9609,0,1.0
8326,4716,1,0.8
8326,9415,1,0.2
8327,1526,0,0.05714285714285714
8327,10402,0,0.17142857142857143
8327,8327,4,0.02857142857142857
8327,8327,5,0.22857142857142856
8327,3948,0,0.08571428571428572
8327,2978,5,0.08571428571428572
8327,2978,4,0.02857142857142857
8327,6838,3,0.17142857142857143
8327,9998,2,0.02857142857142857
8327,14377,0,0.02857142857142857
8327,3198,0,0.08571428571428572
8328,3746,1,1.0
8329,2995,5,1.0
8330,8330,5,0.5
8330,5337,5,0.5
8331,11931,1,1.0
8332,5312,0,0.5
8332,9391,5,0.5
8333,8333,2,0.5
8333,1917,5,0.5
8334,5760,1,1.0
8335,626,3,0.05
8335,4713,5,0.15
8335,9975,5,0.05
8335,8335,4,0.1
8335,4749,0,0.2
8335,4620,3,0.05
8335,3942,0,0.2
8335,13334,1,0.05
8335,6955,4,0.05
8335,564,5,0.1
8336,8942,1,1.0
8337,8337,5,0.5769230769230769
8337,8337,3,0.07692307692307693
8337,1449,2,0.07692307692307693
8337,12435,2,0.15384615384615385
8337,5493,1,0.038461538461538464
8337,11315,5,0.038461538461538464
8337,4878,1,0.038461538461538464
8338,1296,3,0.14285714285714285
8338,1296,5,0.025
8338,1296,4,0.007142857142857143
8338,6768,1,0.05357142857142857
