from,to,action,p(s'a|s)
3855,3709,0,0.06451612903225806
3855,4253,1,0.0967741935483871
3855,4253,5,0.06451612903225806
3855,4253,4,0.03225806451612903
3855,2792,2,0.06451612903225806
3855,6599,2,0.03225806451612903
3855,3390,3,0.03225806451612903
3855,5277,3,0.06451612903225806
3855,2359,2,0.03225806451612903
3855,4641,2,0.03225806451612903
3855,391,2,0.03225806451612903
3856,3856,5,0.11764705882352941
3856,3856,4,0.17647058823529413
3856,3856,2,0.23529411764705882
3856,4436,1,0.11764705882352941
3856,1342,0,0.23529411764705882
3856,3618,3,0.11764705882352941
3857,895,1,1.0
3858,1435,3,0.3333333333333333
3858,3858,4,0.3333333333333333
3858,58,0,0.3333333333333333
3859,3859,2,0.045454545454545456
3859,3859,0,0.18181818181818182
3859,3859,5,0.13636363636363635
3859,3859,4,0.2727272727272727
3859,3207,3,0.2727272727272727
3859,4092,1,0.09090909090909091
3860,3860,4,0.16129032258064516
3860,3860,5,0.1989247311827957
3860,3860,1,0.12365591397849462
3860,826,0,0.12903225806451613
3860,826,3,0.16666666666666666
3860,6167,0,0.016129032258064516
3860,6167,3,0.005376344086021506
3860,3186,2,0.14516129032258066
3860,5116,1,0.010752688172043012
3860,6408,2,0.005376344086021506
3860,4195,0,0.005376344086021506
3860,4361,2,0.005376344086021506
3860,2022,2,0.010752688172043012
3860,38,5,0.005376344086021506
3860,2880,2,0.005376344086021506
3860,3437,2,0.005376344086021506
3861,3861,1,0.16666666666666666
3861,3861,4,0.2361111111111111
3861,3861,5,0.09722222222222222
3861,3087,0,0.027777777777777776
3861,2785,0,0.013888888888888888
3861,1270,3,0.125
3861,5434,2,0.18055555555555555
3861,2307,0,0.1111111111111111
3861,5770,2,0.013888888888888888
3861,6159,0,0.027777777777777776
3862,4857,5,1.0
3863,3863,4,0.25
3863,3863,5,0.16666666666666666
3863,35,2,0.041666666666666664
3863,1590,1,0.08333333333333333
3863,833,0,0.08333333333333333
3863,833,3,0.16666666666666666
3863,249,1,0.041666666666666664
3863,5832,4,0.08333333333333333
3863,5832,5,0.041666666666666664
3863,2639,2,0.041666666666666664
3864,3864,4,0.6
3864,3937,1,0.2
3864,6483,2,0.2
3865,641,1,1.0
3866,1958,3,0.14285714285714285
3866,5618,1,0.14285714285714285
3866,4971,3,0.2857142857142857
3866,2818,0,0.14285714285714285
3866,3866,5,0.14285714285714285
3866,4393,1,0.14285714285714285
3867,1985,0,0.06890459363957598
3867,5779,3,0.06713780918727916
3867,3867,1,0.09187279151943463
3867,3867,5,0.07420494699646643
3867,3867,4,0.0812720848056537
3867,4218,0,0.10424028268551237
3867,5640,2,0.0035335689045936395
3867,6455,4,0.07597173144876325
3867,6455,5,0.07773851590106007
3867,3984,2,0.1696113074204947
3867,4307,3,0.00530035335689046
3867,4611,1,0.053003533568904596
3867,4611,4,0.0017667844522968198
3867,3548,3,0.04946996466431095
3867,4893,3,0.024734982332155476
3867,5267,2,0.0088339222614841
3867,2629,1,0.015901060070671377
3867,2593,0,0.0088339222614841
3867,2123,1,0.0088339222614841
3867,890,4,0.0017667844522968198
3867,890,5,0.0017667844522968198
3867,2229,2,0.0017667844522968198
3867,6282,1,0.0035335689045936395
3868,3868,2,0.5
3868,3607,3,0.25
3868,3008,1,0.25
3869,3869,4,0.15384615384615385
3869,3869,3,0.07692307692307693
3869,3869,1,0.07692307692307693
3869,3524,0,0.07692307692307693
3869,961,5,0.23076923076923078
3869,6615,0,0.07692307692307693
3869,4152,2,0.07692307692307693
3869,3457,0,0.07692307692307693
3869,4205,1,0.07692307692307693
3869,5973,2,0.07692307692307693
3870,3870,4,0.4166666666666667
3870,3870,3,0.16666666666666666
3870,5387,2,0.08333333333333333
3870,4800,1,0.16666666666666666
3870,2677,5,0.16666666666666666
3871,2779,2,0.05555555555555555
3871,5447,1,0.1111111111111111
3871,3871,0,0.1111111111111111
3871,3871,4,0.05555555555555555
3871,1595,3,0.1111111111111111
3871,6592,5,0.05555555555555555
3871,322,3,0.1111111111111111
3871,4479,0,0.1111111111111111
3871,4716,2,0.16666666666666666
3871,4614,5,0.05555555555555555
3871,3299,1,0.05555555555555555
3872,461,1,0.17857142857142858
3872,3872,4,0.25
3872,3872,2,0.17857142857142858
3872,3872,3,0.03571428571428571
3872,616,0,0.14285714285714285
3872,4905,3,0.07142857142857142
3872,4955,1,0.03571428571428571
3872,462,0,0.03571428571428571
3872,4002,4,0.03571428571428571
3872,2405,3,0.03571428571428571
3873,3382,2,0.08695652173913043
3873,3873,4,0.13043478260869565
3873,3873,1,0.21739130434782608
3873,3873,5,0.13043478260869565
3873,6255,0,0.08695652173913043
3873,2213,2,0.043478260869565216
3873,250,2,0.08695652173913043
3873,4739,3,0.17391304347826086
3873,1491,2,0.043478260869565216
3874,4512,2,0.2727272727272727
3874,43,0,0.09090909090909091
3874,1913,3,0.18181818181818182
3874,2148,5,0.18181818181818182
3874,3874,4,0.09090909090909091
3874,3874,1,0.18181818181818182
3875,2750,3,1.0
3876,286,1,0.16666666666666666
3876,3876,4,0.08333333333333333
3876,3876,5,0.08333333333333333
3876,3876,2,0.08333333333333333
3876,5259,1,0.08333333333333333
3876,1442,3,0.08333333333333333
3876,6599,4,0.25
3876,3099,3,0.08333333333333333
3876,2988,0,0.08333333333333333
3877,3877,3,0.16883116883116883
3877,3877,5,0.16233766233766234
3877,3877,4,0.17532467532467533
3877,5485,0,0.17532467532467533
3877,2388,1,0.08441558441558442
3877,1256,2,0.07142857142857142
3877,2342,2,0.09090909090909091
3877,6169,2,0.045454545454545456
3877,4137,1,0.006493506493506494
3877,1960,2,0.01948051948051948
3878,3878,1,0.2222222222222222
3878,3878,5,0.2222222222222222
3878,3878,4,0.1111111111111111
3878,4383,3,0.1111111111111111
3878,271,2,0.1111111111111111
3878,931,0,0.1111111111111111
3878,1222,3,0.05555555555555555
3878,735,3,0.05555555555555555
3879,3651,3,1.0
3880,4715,3,0.075
3880,3880,5,0.025
3880,3880,4,0.075
3880,3880,1,0.125
3880,2014,2,0.05
3880,2093,5,0.1
3880,2093,1,0.025
3880,2093,4,0.1
3880,630,3,0.025
3880,2187,0,0.05
3880,2946,3,0.05
3880,387,0,0.125
3880,1614,2,0.125
3880,5238,3,0.05
3881,332,1,1.0
3882,3882,2,0.1623931623931624
3882,3882,4,0.13675213675213677
3882,3882,0,0.042735042735042736
3882,346,1,0.07264957264957266
3882,1827,3,0.0641025641025641
3882,2815,3,0.023504273504273504
3882,4292,5,0.06623931623931624
3882,4049,1,0.042735042735042736
3882,4609,5,0.07692307692307693
3882,6617,5,0.00641025641025641
3882,2832,5,0.002136752136752137
3882,3478,3,0.04700854700854701
3882,597,5,0.019230769230769232
3882,6284,1,0.021367521367521368
3882,5573,0,0.049145299145299144
3882,6497,2,0.008547008547008548
3882,6497,4,0.010683760683760684
3882,6497,0,0.00641025641025641
3882,5929,3,0.023504273504273504
3882,613,5,0.023504273504273504
3882,5332,0,0.004273504273504274
3882,2831,1,0.01282051282051282
3882,4611,3,0.002136752136752137
3882,4396,5,0.004273504273504274
3882,4885,0,0.03205128205128205
3882,4087,2,0.004273504273504274
3882,4087,4,0.002136752136752137
3882,5640,0,0.01282051282051282
3882,2629,3,0.004273504273504274
3882,4201,1,0.002136752136752137
3882,6230,1,0.004273504273504274
3882,3953,5,0.002136752136752137
3882,1412,0,0.002136752136752137
3882,5446,3,0.004273504273504274
3883,3883,2,0.21052631578947367
3883,3883,4,0.10526315789473684
3883,3883,5,0.15789473684210525
3883,6134,1,0.15789473684210525
3883,3165,2,0.10526315789473684
3883,2095,3,0.10526315789473684
3883,1293,4,0.05263157894736842
3883,2960,4,0.05263157894736842
3883,6263,0,0.05263157894736842
3885,3045,3,0.14285714285714285
3885,3885,4,0.14285714285714285
3885,3885,1,0.14285714285714285
3885,2120,3,0.2857142857142857
3885,1533,2,0.14285714285714285
3885,3711,1,0.14285714285714285
3886,5667,3,0.04610951008645533
3886,5667,0,0.011527377521613832
3886,5342,1,0.069164265129683
3886,4174,0,0.020172910662824207
3886,3886,5,0.07780979827089338
3886,3886,2,0.069164265129683
3886,3886,0,0.05475504322766571
3886,3886,4,0.06628242074927954
3886,1153,2,0.01729106628242075
3886,4965,0,0.025936599423631124
3886,4965,5,0.037463976945244955
3886,4965,4,0.04899135446685879
3886,6212,3,0.07204610951008646
3886,2351,5,0.05475504322766571
3886,2351,4,0.05475504322766571
3886,1578,2,0.005763688760806916
3886,3946,2,0.023054755043227664
3886,2284,1,0.04899135446685879
3886,1867,2,0.005763688760806916
3886,1621,1,0.037463976945244955
3886,6581,2,0.01440922190201729
3886,4279,0,0.008645533141210375
3886,3500,2,0.008645533141210375
3886,6560,3,0.07492795389048991
3886,3453,0,0.011527377521613832
3886,4916,2,0.011527377521613832
3886,3171,2,0.002881844380403458
3886,1407,2,0.008645533141210375
3886,3261,2,0.002881844380403458
3886,5785,2,0.002881844380403458
3886,1919,2,0.002881844380403458
3886,5733,2,0.002881844380403458
3887,3887,4,0.2
3887,3887,3,0.08461538461538462
3887,3887,2,0.14615384615384616
3887,3887,5,0.038461538461538464
3887,1441,3,0.046153846153846156
3887,6131,1,0.12307692307692308
3887,6351,0,0.17692307692307693
3887,830,5,0.1076923076923077
3887,1450,2,0.015384615384615385
3887,776,1,0.015384615384615385
3887,3989,5,0.007692307692307693
3887,1991,0,0.023076923076923078
3887,1153,3,0.015384615384615385
3888,4595,2,0.15306122448979592
3888,3888,4,0.11224489795918367
3888,3888,5,0.11224489795918367
3888,3888,1,0.10204081632653061
3888,3888,0,0.04081632653061224
3888,1478,0,0.10204081632653061
3888,3713,1,0.07142857142857142
3888,3713,4,0.030612244897959183
3888,3713,5,0.05102040816326531
3888,4980,3,0.16326530612244897
3888,4640,2,0.05102040816326531
3888,3216,3,0.01020408163265306
3889,3049,5,1.0
3890,1106,1,0.05102040816326531
3890,6066,2,0.15306122448979592
3890,810,5,0.10204081632653061
3890,2073,1,0.030612244897959183
3890,3890,4,0.16326530612244897
3890,3890,0,0.14285714285714285
3890,3890,3,0.12244897959183673
3890,3890,5,0.030612244897959183
3890,111,3,0.01020408163265306
3890,4651,3,0.02040816326530612
3890,4651,4,0.01020408163265306
3890,4651,5,0.01020408163265306
3890,4651,0,0.01020408163265306
3890,5643,3,0.01020408163265306
3890,4544,0,0.01020408163265306
3890,4412,5,0.01020408163265306
3890,3701,3,0.030612244897959183
3890,2561,2,0.01020408163265306
3890,5124,3,0.01020408163265306
3890,3191,1,0.04081632653061224
3890,1934,1,0.01020408163265306
3890,6057,1,0.01020408163265306
3891,3891,5,0.3333333333333333
3891,3891,0,0.3333333333333333
3891,3891,3,0.16666666666666666
3891,3220,1,0.16666666666666666
3892,5974,1,0.125
3892,3893,5,0.1875
3892,6180,3,0.125
3892,3892,4,0.1875
3892,3892,0,0.0625
3892,5388,2,0.0625
3892,6061,1,0.125
3892,4463,4,0.0625
3892,618,1,0.0625
3893,360,0,0.045454545454545456
3893,360,4,0.045454545454545456
3893,360,5,0.09090909090909091
3893,3893,5,0.13636363636363635
3893,3893,4,0.09090909090909091
3893,3893,0,0.09090909090909091
3893,804,3,0.045454545454545456
3893,1045,1,0.045454545454545456
3893,4394,2,0.045454545454545456
3893,79,1,0.13636363636363635
3893,3952,3,0.09090909090909091
3893,151,3,0.045454545454545456
3893,5291,2,0.09090909090909091
3894,3894,2,0.15873015873015872
3894,3894,4,0.19047619047619047
3894,3894,5,0.15873015873015872
3894,3894,0,0.047619047619047616
3894,2959,1,0.09523809523809523
3894,3052,0,0.07936507936507936
3894,2226,3,0.031746031746031744
3894,1295,3,0.047619047619047616
3894,4809,1,0.015873015873015872
3894,1347,3,0.015873015873015872
3894,5982,5,0.031746031746031744
3894,1330,3,0.07936507936507936
3894,6148,3,0.015873015873015872
3894,1365,1,0.015873015873015872
3894,2090,1,0.015873015873015872
3895,3895,4,0.3333333333333333
3895,3895,2,0.3333333333333333
3895,6285,0,0.3333333333333333
3896,3896,2,0.5
3896,402,4,0.5
3897,131,1,1.0
3898,515,0,0.25
3898,3898,1,0.5
3898,1284,2,0.25
3899,3899,4,0.125
3899,3899,5,0.1875
3899,2841,1,0.1875
3899,4042,3,0.25
3899,4042,0,0.25
3900,3900,2,0.19047619047619047
3900,3900,4,0.2857142857142857
3900,3900,1,0.14285714285714285
3900,3900,5,0.047619047619047616
3900,4932,4,0.047619047619047616
3900,6096,3,0.09523809523809523
3900,5667,3,0.047619047619047616
3900,4709,0,0.047619047619047616
3900,882,0,0.047619047619047616
3900,3449,0,0.047619047619047616
3901,3901,4,0.1111111111111111
3901,3901,1,0.4444444444444444
3901,2652,2,0.1111111111111111
3901,4584,3,0.3333333333333333
3902,3050,0,0.13333333333333333
3902,399,1,0.13333333333333333
3902,1216,1,0.13333333333333333
3902,4744,0,0.06666666666666667
3902,3902,3,0.13333333333333333
3902,3902,4,0.06666666666666667
3902,3902,0,0.06666666666666667
3902,764,2,0.06666666666666667
3902,3486,3,0.06666666666666667
3902,2570,0,0.06666666666666667
3902,3688,2,0.06666666666666667
3903,3903,5,0.2
3903,3903,4,0.1
3903,1571,2,0.1
3903,4321,2,0.1
3903,5336,0,0.1
3903,1622,3,0.2
3903,1462,2,0.1
3903,4276,5,0.1
3904,5703,1,1.0
3905,900,3,0.02857142857142857
3905,410,0,0.05714285714285714
3905,4221,4,0.14285714285714285
3905,4221,5,0.11428571428571428
3905,3905,5,0.05714285714285714
3905,5587,3,0.14285714285714285
3905,3535,0,0.02857142857142857
3905,6265,2,0.05714285714285714
3905,3142,3,0.02857142857142857
3905,6413,0,0.02857142857142857
3905,5749,0,0.02857142857142857
3905,4583,3,0.08571428571428572
3905,4248,3,0.02857142857142857
3905,5835,2,0.05714285714285714
3905,5416,1,0.08571428571428572
3905,3681,2,0.02857142857142857
3906,4106,0,0.3333333333333333
3906,5357,1,0.3333333333333333
3906,3300,3,0.3333333333333333
3907,3907,5,0.16666666666666666
3907,3907,4,0.1111111111111111
3907,3907,2,0.1111111111111111
3907,6246,3,0.3333333333333333
3907,1377,0,0.1111111111111111
3907,1556,1,0.05555555555555555
3907,4778,1,0.1111111111111111
3908,1948,2,0.2
3908,5040,0,0.2
3908,5058,1,0.2
3908,2908,0,0.2
3908,2062,3,0.2
3909,1284,2,1.0
3910,3910,0,0.5
3910,3229,3,0.5
3911,5261,0,0.2727272727272727
3911,3911,5,0.36363636363636365
3911,3911,4,0.18181818181818182
3911,5634,2,0.18181818181818182
3912,3912,5,0.16
3912,3912,1,0.04
3912,3912,4,0.24
3912,3529,2,0.16
3912,1204,0,0.04
3912,4475,3,0.04
3912,549,0,0.04
3912,5667,3,0.08
3912,1034,3,0.04
3912,1362,0,0.04
3912,49,3,0.08
3912,2218,0,0.04
3913,3913,0,0.1875
3913,3913,4,0.125
3913,3913,5,0.1875
3913,4041,2,0.0625
3913,2227,4,0.1875
3913,965,2,0.125
3913,1851,3,0.0625
3913,2423,3,0.0625
3914,4550,2,0.5
3914,1804,3,0.5
3915,3915,3,0.17197452229299362
3915,3915,0,0.08917197452229299
3915,3915,4,0.08917197452229299
3915,833,5,0.050955414012738856
3915,5655,5,0.10191082802547771
3915,367,1,0.03184713375796178
3915,3439,2,0.03184713375796178
3915,3439,1,0.025477707006369428
3915,4710,2,0.06369426751592357
3915,1151,1,0.08917197452229299
3915,403,3,0.044585987261146494
3915,403,0,0.01910828025477707
3915,403,4,0.03184713375796178
3915,870,3,0.006369426751592357
3915,870,0,0.012738853503184714
3915,6465,5,0.01910828025477707
3915,6121,5,0.01910828025477707
3915,2457,1,0.012738853503184714
3915,4938,2,0.006369426751592357
3915,5410,2,0.012738853503184714
3915,408,0,0.012738853503184714
3915,4708,2,0.006369426751592357
3915,1814,2,0.006369426751592357
3915,384,0,0.006369426751592357
3915,466,1,0.006369426751592357
3915,4850,2,0.006369426751592357
3915,2220,2,0.012738853503184714
3915,1473,5,0.006369426751592357
3915,5610,2,0.006369426751592357
3916,143,0,0.3333333333333333
3916,3590,5,0.3333333333333333
3916,323,0,0.3333333333333333
3917,5717,0,0.5
3917,3938,1,0.5
3918,3918,4,0.15151515151515152
3918,3918,3,0.06060606060606061
3918,4743,4,0.030303030303030304
3918,5569,5,0.09090909090909091
3918,4988,2,0.09090909090909091
3918,1285,0,0.06060606060606061
3918,635,3,0.12121212121212122
3918,5258,0,0.09090909090909091
3918,0,2,0.06060606060606061
3918,5686,1,0.06060606060606061
3918,726,0,0.030303030303030304
3918,100,0,0.06060606060606061
3918,1726,2,0.030303030303030304
3918,5395,4,0.030303030303030304
3918,2528,1,0.030303030303030304
3919,4843,4,0.1111111111111111
3919,4843,0,0.1111111111111111
3919,6391,3,0.1111111111111111
3919,5125,2,0.1111111111111111
3919,2515,4,0.2222222222222222
3919,3919,0,0.1111111111111111
3919,3919,5,0.1111111111111111
3919,2296,3,0.1111111111111111
3920,6172,2,0.3333333333333333
3920,3920,4,0.3333333333333333
3920,4080,3,0.3333333333333333
3921,5481,1,0.2
3921,870,0,0.1
3921,2811,2,0.1
3921,3050,5,0.1
3921,5308,2,0.1
3921,869,1,0.1
3921,6327,0,0.2
3921,1226,0,0.1
3922,3922,5,0.09090909090909091
3922,3922,3,0.13636363636363635
3922,1209,0,0.09090909090909091
3922,1482,1,0.13636363636363635
3922,1533,2,0.09090909090909091
3922,3491,0,0.18181818181818182
3922,4304,5,0.045454545454545456
3922,4304,3,0.045454545454545456
3922,5925,2,0.045454545454545456
3922,4937,2,0.13636363636363635
3923,4280,1,0.14285714285714285
3923,4465,2,0.2857142857142857
3923,3923,5,0.2857142857142857
3923,2601,4,0.14285714285714285
3923,1306,1,0.14285714285714285
3924,3924,5,0.15384615384615385
3924,3924,4,0.23076923076923078
3924,2359,2,0.07692307692307693
3924,6110,5,0.07692307692307693
3924,6110,4,0.07692307692307693
3924,62,3,0.15384615384615385
3924,1699,1,0.07692307692307693
3924,504,1,0.07692307692307693
3924,5621,3,0.07692307692307693
3925,1785,3,1.0
3926,1285,2,0.09880239520958084
3926,1285,0,0.09281437125748503
3926,2256,5,0.11676646706586827
3926,3926,3,0.18263473053892215
3926,3926,0,0.03592814371257485
3926,3926,4,0.18562874251497005
3926,556,2,0.03293413173652695
3926,2263,5,0.04790419161676647
3926,2293,5,0.011976047904191617
3926,1292,1,0.0718562874251497
3926,421,1,0.008982035928143712
3926,4036,1,0.0688622754491018
3926,2277,2,0.011976047904191617
3926,1575,1,0.005988023952095809
3926,4376,3,0.008982035928143712
3926,4376,0,0.0029940119760479044
3926,4376,4,0.0029940119760479044
3926,486,1,0.005988023952095809
3926,2386,2,0.0029940119760479044
3926,25,0,0.0029940119760479044
3927,5324,3,0.25
3927,3927,1,0.25
3927,3927,4,0.25
3927,1702,2,0.25
3929,3929,1,0.5
3929,986,5,0.5
3930,4161,3,1.0
3931,1991,0,0.1450381679389313
3931,3931,5,0.15267175572519084
3931,3931,1,0.1450381679389313
3931,3931,4,0.21755725190839695
3931,5480,2,0.16793893129770993
3931,5480,3,0.003816793893129771
3931,6581,3,0.0648854961832061
3931,4916,3,0.09923664122137404
3931,6351,0,0.003816793893129771
3932,3932,1,0.16666666666666666
3932,3932,5,0.06666666666666667
3932,3932,4,0.03333333333333333
3932,2229,2,0.13333333333333333
3932,4444,0,0.16666666666666666
3932,3548,3,0.1
3932,2123,1,0.03333333333333333
3932,5106,4,0.1
3932,5106,5,0.03333333333333333
3932,5584,1,0.03333333333333333
3932,5267,2,0.03333333333333333
3932,1695,4,0.03333333333333333
3932,5779,3,0.03333333333333333
3932,6309,0,0.03333333333333333
3933,5617,0,1.0
3934,3834,3,0.5
3934,6017,2,0.5
3935,6517,3,0.07142857142857142
3935,4371,1,0.14285714285714285
3935,2779,2,0.14285714285714285
3935,3243,5,0.14285714285714285
3935,1670,4,0.07142857142857142
3935,1670,0,0.07142857142857142
3935,3935,4,0.14285714285714285
3935,3935,0,0.07142857142857142
3935,6011,5,0.14285714285714285
3936,3312,0,0.3333333333333333
3936,3312,5,0.3333333333333333
3936,3308,4,0.3333333333333333
3937,3937,5,0.3333333333333333
3937,4046,2,0.3333333333333333
3937,3414,3,0.3333333333333333
3938,6420,0,0.14285714285714285
3938,3938,3,0.14285714285714285
3938,3938,5,0.14285714285714285
3938,3938,4,0.14285714285714285
3938,3938,1,0.14285714285714285
3938,4590,2,0.2857142857142857
3939,3939,5,0.25
3939,772,4,0.25
3939,784,1,0.25
3939,784,3,0.25
3940,4669,1,1.0
3941,3302,1,1.0
3942,5824,3,0.038461538461538464
3942,3942,4,0.11538461538461539
3942,3942,2,0.19230769230769232
3942,3942,0,0.07692307692307693
3942,3942,5,0.15384615384615385
3942,93,1,0.19230769230769232
3942,5323,3,0.038461538461538464
3942,3986,0,0.038461538461538464
3942,5038,0,0.038461538461538464
3942,2022,3,0.07692307692307693
3942,5264,3,0.038461538461538464
3943,3943,4,0.16
3943,3943,5,0.08
3943,3943,3,0.28
3943,2861,1,0.04
3943,4394,2,0.2
3943,4085,1,0.04
3943,6206,0,0.08
3943,4333,1,0.04
3943,1472,2,0.04
3943,5861,3,0.04
3944,3944,3,0.2222222222222222
3944,3944,1,0.19444444444444445
3944,3944,4,0.16666666666666666
3944,3944,5,0.05555555555555555
3944,4346,0,0.2777777777777778
3944,4946,2,0.05555555555555555
3944,1961,5,0.027777777777777776
3945,1969,2,1.0
3946,990,0,0.06944768119319505
3946,6158,5,0.02773246329526917
3946,6560,3,0.02703332556513633
3946,1153,4,0.0745746912141692
